Content type:,Shortage,Output automatically generated from content on www.ema.europa.eu on:,22/03/2025 - 00:00,,,,,,,,,,
Human,Menopur,Ongoing,menotropin,Infertility,Powder and solvent for solution for injection,1200 IU,Yes,,,End of 2025,05/04/2023,09/07/2024,https://www.ema.europa.eu/en/medicines/human/shortages/menopur
Human,Trulicity,Ongoing,dulaglutide,"Diabetes Mellitus, Type 2",Solution for injection in pre-filled pen,0.75 mg;1.5 mg;3 mg ;4.5 mg,Yes,,,,28/08/2023,26/06/2024,https://www.ema.europa.eu/en/medicines/human/shortages/trulicity
Human,Saxenda,Ongoing,liraglutide,Obesity;Overweight,Solution for injection in pre-filled pen,6 mg/ml,Yes,,,Shortage will last at least until the end of 2024,24/08/2023,26/06/2024,https://www.ema.europa.eu/en/medicines/human/shortages/saxenda
Human,Human normal immunoglobulins,Ongoing,human normal immunoglobulins,Primary Immunodeficiency Diseases;Immunologic Deficiency Syndromes,Solution for injection/infusion,,Yes,,,,03/06/2024,,https://www.ema.europa.eu/en/medicines/human/shortages/human-normal-immunoglobulins
Human,Creon,Ongoing,pancreas powder;pancrelipase,Pancreatic Diseases,"Capsule, hard","10,000 units;25,000 units;35,000 units",Yes,,,Second half of 2026,29/04/2024,,https://www.ema.europa.eu/en/medicines/human/shortages/creon
Human,Emend,Ongoing,aprepitant,Vomiting;Postoperative Nausea and Vomiting;Cancer;Neoplasms,Powder for oral suspension,80 mg;125 mg,Yes,,31/07/2024,,12/04/2024,23/04/2024,https://www.ema.europa.eu/en/medicines/human/shortages/emend
Human,Fludarabine,Ongoing,fludarabine,Leukemia,Concentrate for solution for injection/infusion,25 mg/ml,Yes,,,,11/03/2024,,https://www.ema.europa.eu/en/medicines/human/shortages/fludarabine
Human,Ixiaro,Ongoing,"Japanese encephalitis vaccine (inactivated, adsorbed)","Encephalitis, Japanese;Immunization",Suspension for injection,6AU,No,,,End of January 2025,25/05/2023,01/03/2024,https://www.ema.europa.eu/en/medicines/human/shortages/ixiaro
Human,Rybelsus,Resolved,semaglutide,"Diabetes Mellitus, Type 2",Tablet,3 mg;7 mg;14 mg,Yes,,,,11/07/2023,22/01/2024,https://www.ema.europa.eu/en/medicines/human/shortages/rybelsus
Human,Integrilin,Ongoing,eptifibatide,"Angina, Unstable;Myocardial Infarction",Solution for injection;Solution for infusion,2 mg/ml (solution for injection);0.75 mg/ml (solution for infusion),Yes,,,,17/01/2024,,https://www.ema.europa.eu/en/medicines/human/shortages/integrilin
Human,ADHD medicines,Ongoing,atomoxetine;methylphenidate;lisdexamfetamine,Attention Deficit Disorder with Hyperactivity,Various presentations including paediatric formulations and presentations,,Yes,,,,18/12/2023,,https://www.ema.europa.eu/en/medicines/human/shortages/adhd-medicines
Human,Abraxane,Resolved,paclitaxel,"Breast Neoplasms;Pancreatic Neoplasms;Carcinoma, Non-Small-Cell Lung",Powder for dispersion for injection,5 mg/ml,Yes,,,,11/05/2023,18/12/2023,https://www.ema.europa.eu/en/medicines/human/shortages/abraxane
Human,Victoza,Ongoing,liraglutide,"Diabetes Mellitus, Type 2",Pre-filled pen,6 mg/ml,Yes,,,Shortage will last at least until the end of 2024,03/08/2023,15/12/2023,https://www.ema.europa.eu/en/medicines/human/shortages/victoza
Human,Ozempic,Ongoing,semaglutide,"Diabetes Mellitus, Type 2",Pre-filled pen,1 mg;0.5 mg;0.25 mg,Yes,,,,19/10/2022,15/12/2023,https://www.ema.europa.eu/en/medicines/human/shortages/ozempic
Human,Pazenir,Ongoing,paclitaxel,Breast Neoplasms,Powder for dispersion for infusion,5 mg/ml,Yes,,,Shortage will last at least until the end of 2024,26/01/2023,23/11/2023,https://www.ema.europa.eu/en/medicines/human/shortages/pazenir
Human,Hycamtin,Ongoing,topotecan,Ovarian Neoplasms;Uterine Cervical Neoplasms;Small Cell Lung Carcinoma,"Capsule, hard",0.5 mg;1 mg,Yes,,,,07/11/2023,,https://www.ema.europa.eu/en/medicines/human/shortages/hycamtin
Human,Nulojix,Resolved,belatacept,Graft Rejection;Kidney Transplantation,Solution for infusion,25 mg/ml,,,,,17/03/2017,03/10/2023,https://www.ema.europa.eu/en/medicines/human/shortages/nulojix
Human,Kevzara,Resolved,sarilumab,"Arthritis, Rheumatoid",Pre-filled syringe;Pre-filled pen;Solution for subcutaneous injection,150 mg;200 mg,Yes,,,,09/11/2021,14/09/2023,https://www.ema.europa.eu/en/medicines/human/shortages/kevzara
Human,Tresiba,Ongoing,insulin degludec,Diabetes Mellitus,Pre-filled pen,100 units/ml ;200 units/ml,Yes,,,,24/08/2023,,https://www.ema.europa.eu/en/medicines/human/shortages/tresiba
Human,Methotrexate,Ongoing,methotrexate,"Cancer;Neoplasms;Arthritis, Rheumatoid;Arthritis;Psoriasis;Crohn Disease",Solution for injection,Various,Yes,,,,09/08/2023,,https://www.ema.europa.eu/en/medicines/human/shortages/methotrexate
Human,"Insuman Rapid, Basal and Comb 25 (insulin human)",Ongoing,insulin human,Diabetes Mellitus,Solution for injection;Pre-filled pen,3 ml,,,,,24/01/2023,19/07/2023,https://www.ema.europa.eu/en/medicines/human/shortages/insuman-rapid-basal-comb-25-insulin-human
Human,Amoxicillin and amoxicillin/clavulanic acid,Ongoing,amoxicillin;clavulanic acid,Bacterial Infections,Various presentations including paediatric formulations and presentations,,Yes,01/10/2022,,,27/01/2023,19/07/2023,https://www.ema.europa.eu/en/medicines/human/shortages/amoxicillin-amoxicillin-clavulanic-acid
Human,Visudyne,Ongoing,verteporfin,"Myopia, Degenerative;Macular Degeneration",Powder for solution for infusion,15 mg,Yes,01/05/2020,,Shortage will last at least until the end of 2024,08/11/2021,29/06/2023,https://www.ema.europa.eu/en/medicines/human/shortages/visudyne
Human,Actilyse and Actilyse Cathflo,Resolved,Alteplase,Myocardial Infarction,Powder and solvent for solution for injection/infusion,10 mg (Actilyse);20 mg (Actilyse);50 mg (Actilyse);2 mg (Actilyse Cathflo),Yes,,,,23/09/2022,11/05/2023,https://www.ema.europa.eu/en/medicines/human/shortages/actilyse-actilyse-cathflo
Human,Metalyse,Resolved,tenecteplase,Myocardial Infarction,Powder and solvent for solution for injection,"8,000 units (40 mg);10,000 units (50 mg)",Yes,,,,23/09/2022,11/05/2023,https://www.ema.europa.eu/en/medicines/human/shortages/metalyse
Human,Zerbaxa,Resolved,ceftolozane;tazobactam,Bacterial Infections,Concentrate for solution for infusion,1 g;0.5 g,Yes,,,,22/12/2020,14/04/2023,https://www.ema.europa.eu/en/medicines/human/shortages/zerbaxa
Human,Fasturtec,Ongoing,rasburicase,Hyperuricemia,Powder and solvent for concentrate for solution for infusion,7.5 mg / 5 ml,Yes,31/03/2023,,June 2024,21/02/2023,,https://www.ema.europa.eu/en/medicines/human/shortages/fasturtec
Human,Cetrotide,Resolved,cetrorelix acetate,Ovulation;Ovulation Induction,Powder and solvent for solution for infusion,0.25 mg,Yes,,,,10/08/2022,15/02/2023,https://www.ema.europa.eu/en/medicines/human/shortages/cetrotide
Human,Orgalutran,Resolved,ganirelix,"Reproductive Techniques, Assisted;Ovulation Induction;Infertility, Female",Solution for injection in pre-filled pen,0.25 mg/0.5 ml,Yes,,,,16/02/2017,08/11/2022,https://www.ema.europa.eu/en/medicines/human/shortages/orgalutran
Human,Natpar,Ongoing,parathyroid hormone,Hypoparathyroidism,Powder and solvent for solution for injection,100 micrograms/dose ;75 micrograms/dose ;50 micrograms/dose ;25 micrograms/dose,,,,,02/05/2022,05/10/2022,https://www.ema.europa.eu/en/medicines/human/shortages/natpar
Human,Champix,Ongoing,varenicline,Tobacco Use Cessation,Film-coated tablet,0.5 mg;1 mg,Yes,,,,08/07/2021,24/09/2021,https://www.ema.europa.eu/en/medicines/human/shortages/champix
Human,RoActemra,Ongoing,tocilizumab,"Arthritis, Rheumatoid;Arthritis, Juvenile Rheumatoid;Cytokine Release Syndrome;Giant Cell Arteritis;COVID-19 virus infection",Pre-filled syringe;Pre-filled pen;Solution for subcutaneous injection;Concentrate for solution for infusion,"162 mg (syringe, pen) ;20 mg/ml (concentrate)",Yes,,,,03/09/2021,14/09/2021,https://www.ema.europa.eu/en/medicines/human/shortages/roactemra
Human,Vfend,Resolved,voriconazole,Candidiasis;Mycoses;Aspergillosis,Powder for solution for infusion,200 mg,Yes,,,,16/04/2021,30/06/2021,https://www.ema.europa.eu/en/medicines/human/shortages/vfend
Human,Respreeza,Resolved,alpha1-proteinase inhibitor (human),"Genetic Diseases, Inborn;Lung Diseases",Powder and solvent for solution for infusion,"4,000 mg ;5,000 mg",Yes,,,,06/04/2021,06/05/2021,https://www.ema.europa.eu/en/medicines/human/shortages/respreeza-0
Human,Respreeza,Resolved,alpha1-proteinase inhibitor (human),"Genetic Diseases, Inborn;Lung Diseases",Powder and solvent for solution for infusion,"1,000 mg ;4,000 mg ;5,000 mg",Yes,,,,25/02/2021,31/03/2021,https://www.ema.europa.eu/en/medicines/human/shortages/respreeza
Human,Nucala,Resolved,mepolizumab,Asthma,Pre-filled pen,40 mg ;100 mg,Yes,,,,28/01/2021,01/03/2021,https://www.ema.europa.eu/en/medicines/human/shortages/nucala
Human,Cinryze,Resolved,C1 inhibitor (human),"Angioedemas, Hereditary",Powder and solvent for intravenous injection,500 IU,Yes,,,,06/08/2018,25/06/2020,https://www.ema.europa.eu/en/medicines/human/shortages/cinryze
Human,Tygacil,Resolved,tigecycline,"Bacterial Infections;Skin Diseases, Bacterial;Soft Tissue Infections",Powder for solution for infusion,,Yes,,,,22/05/2015,07/11/2019,https://www.ema.europa.eu/en/medicines/human/shortages/tygacil
Human,Cerezyme,Resolved,imiglucerase,Gaucher Disease,Solution for infusion,,No,,,,04/11/2013,01/10/2018,https://www.ema.europa.eu/en/medicines/human/shortages/cerezyme
Human,Trisenox,Resolved,arsenic trioxide,"Leukemia, Promyelocytic, Acute",Solution for infusion,,Yes,,,,31/07/2017,06/09/2018,https://www.ema.europa.eu/en/medicines/human/shortages/trisenox
Human,Arixtra,Resolved,fondaparinux sodium,"Venous Thrombosis;Pulmonary Embolism;Myocardial Infarction;Angina, Unstable",Pre-filled syringe,1.5 mg;2.5 mg;5.0 mg;7.5 mg,Yes,,,,07/07/2017,21/03/2018,https://www.ema.europa.eu/en/medicines/human/shortages/arixtra
Human,Inductos,Resolved,dibotermin alfa,"Tibial Fractures;Fracture Fixation, Internal;Spinal Fusion","Powder, solvent and matrix for implantation matrix",,Yes,,,,16/09/2015,15/08/2017,https://www.ema.europa.eu/en/medicines/human/shortages/inductos
Human,Insuman Basal and Comb 25,Resolved,insulin human,Diabetes Mellitus,Catridge;Pre-filled pen,3 ml,Yes,,,,01/12/2015,18/11/2016,https://www.ema.europa.eu/en/medicines/human/shortages/insuman-basal-comb-25
Human,Taxotere,Resolved,docetaxel,"Head and Neck Neoplasms;Carcinoma, Non-Small-Cell Lung;Adenocarcinoma;Prostatic Neoplasms;Stomach Neoplasms;Breast Neoplasms",Concentrate for solution for infusion,20 mg;1 ml and 80g;4 ml,Yes,,,,19/05/2016,19/09/2016,https://www.ema.europa.eu/en/medicines/human/shortages/taxotere
Human,Fabrazyme,Resolved,agalsidase beta,Fabry Disease,Powder for concentrate for solution for infusion,5 mg;35 mg,No,,,,04/11/2013,07/06/2016,https://www.ema.europa.eu/en/medicines/human/shortages/fabrazyme
Human,"Insuman Rapid, Basal and Comb",Resolved,insulin human,Diabetes Mellitus,Catridge;Pre-filled pen,3 ml,Yes,,,,31/03/2015,25/09/2015,https://www.ema.europa.eu/en/medicines/human/shortages/insuman-rapid-basal-comb
Human,Xofigo,Resolved,radium Ra223 dichloride,Prostatic Neoplasms,Solution for injection,1100 kBq/ml,No,,,,17/10/2014,30/04/2015,https://www.ema.europa.eu/en/medicines/human/shortages/xofigo
Human,Buccolam,Resolved,midazolam,Epilepsy,Pre-filled syringe,2.5 mg;5 mg;7.5 mg;10 mg,Not stated,,,,25/04/2014,30/03/2015,https://www.ema.europa.eu/en/medicines/human/shortages/buccolam
Human,Enbrel,Resolved,etanercept,"Spondylitis, Ankylosing;Arthritis, Juvenile Rheumatoid;Arthritis, Psoriatic;Psoriasis;Arthritis, Rheumatoid",Pre-filled syringe;Pre-filled pen,10 mg;25 mg;50 mg,No,,,,19/02/2014,07/05/2014,https://www.ema.europa.eu/en/medicines/human/shortages/enbrel
Human,Increlex,Resolved,mecasermin,Laron Syndrome,Solution for subcutaneous injection,10 mg/ml,No,,,,20/12/2013,,https://www.ema.europa.eu/en/medicines/human/shortages/increlex
